,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,label_enc
34173,4,39,5,200,150,24.37,1096.19,45.8,171985,air,0
34174,7,40,5,200,150,26.85,1056.62,39.91,364543,air,0
34175,2,39,6,200,150,25.32,1099.24,47.32,164208,air,0
34176,3,39,0,320,150,25.05,1026.65,48.51,102605,air,0
34177,5,37,0,320,150,25.61,1104.45,43.6,103981,air,0
34178,6,40,2,100,150,25.89,1101.9,45.05,4768336,air,0
34179,1,38,5,200,150,25.95,1022.36,37.53,456531,air,0
34180,8,37,2,100,150,26.38,1003.51,33.25,4780858,air,0
34181,4,39,6,200,150,24.38,1096.19,45.76,154543,air,0
34182,2,39,7,320,150,25.34,1099.25,47.41,48448,air,0
34183,3,39,1,100,150,25.08,1026.64,48.37,7647141,air,0
34184,5,37,1,100,150,25.63,1104.46,43.56,7438820,air,0
34185,6,40,3,100,150,25.87,1101.89,45.03,4305914,air,0
34186,7,40,7,320,150,26.87,1056.63,39.87,75228,air,0
34187,1,38,6,200,150,25.96,1022.36,37.48,430343,air,0
34188,4,39,7,320,150,24.4,1096.19,45.73,49776,air,0
34189,8,37,3,100,150,26.36,1003.5,33.18,4357447,air,0
34190,2,39,8,320,150,25.37,1099.25,47.37,56276,air,0
34191,3,39,2,100,150,25.06,1026.64,48.36,6279801,air,0
34192,5,37,2,100,150,25.62,1104.44,43.52,6566734,air,0
34193,6,40,4,200,150,25.84,1101.88,44.97,308248,air,0
34194,7,40,8,320,150,26.89,1056.63,39.87,86604,air,0
34195,1,38,7,320,150,25.98,1022.36,37.45,84628,air,0
34196,4,39,8,320,150,24.43,1096.19,45.59,57105,air,0
34197,8,37,4,200,150,26.33,1003.5,33.19,351046,air,0
34198,2,39,9,320,150,25.4,1099.25,47.42,62181,air,0
34199,3,39,3,100,150,25.04,1026.65,48.34,5454062,air,0
34200,6,40,5,200,150,25.84,1101.88,45.01,271474,air,0
34201,5,37,3,100,150,25.6,1104.43,43.48,6003665,air,0
34202,7,40,9,320,150,26.93,1056.63,39.84,94692,air,0
34203,4,39,9,320,150,24.46,1096.19,45.84,62915,air,0
34204,1,38,8,320,150,26.01,1022.37,37.4,96186,air,0
34205,8,37,5,200,150,26.34,1003.5,33.21,325596,air,0
34206,2,40,0,320,150,25.43,1099.25,47.39,66133,air,0
34207,3,39,4,200,150,25.01,1026.65,48.28,384962,air,0
34208,6,40,6,200,150,25.85,1101.88,44.95,246747,air,0
34209,5,37,4,200,150,25.58,1104.44,43.48,468114,air,0
34210,7,41,0,320,150,26.96,1056.63,39.81,99961,air,0
34211,4,40,0,320,150,24.5,1096.19,45.69,67280,air,0
34212,1,38,9,320,150,26.04,1022.36,37.4,102791,air,0
34213,8,37,6,200,150,26.35,1003.51,33.23,303048,air,0
34214,2,40,1,100,150,25.46,1099.25,47.35,2721595,air,0
34215,3,39,5,200,150,25.02,1026.65,48.27,333225,air,0
34216,6,40,7,320,150,25.87,1101.89,44.92,59246,air,0
34217,7,41,1,100,150,26.99,1056.63,39.9,7964998,air,0
34218,5,37,5,200,150,25.58,1104.43,43.48,416429,air,0
34219,1,39,0,320,150,26.07,1022.36,37.37,107518,air,0
34220,8,37,7,320,150,26.37,1003.51,33.19,62822,air,0
34221,2,40,2,100,150,25.44,1099.25,47.3,2325291,air,0
34222,3,39,6,200,150,25.03,1026.65,48.32,301176,air,0
34223,6,40,8,320,150,25.9,1101.89,44.92,70099,air,0
34224,7,41,2,100,150,26.98,1056.62,39.78,6707882,air,0
34225,5,37,6,200,150,25.59,1104.44,43.46,390244,air,0
34226,4,40,2,100,150,24.51,1096.21,45.64,2043402,air,0
34227,1,39,1,100,150,26.09,1022.36,37.5,8094862,air,0
34228,8,37,8,320,150,26.4,1003.51,33.18,71508,air,0
34229,2,40,3,100,150,25.42,1099.24,47.28,2119534,air,0
34230,3,39,7,320,150,25.05,1026.65,48.31,74701,air,0
34231,6,40,9,320,150,25.93,1101.9,44.87,76854,air,0
34232,7,41,3,100,150,26.95,1056.62,39.67,6020210,air,0
34233,4,40,3,100,150,24.49,1096.2,45.58,1842141,air,0
34234,5,37,7,320,150,25.61,1104.44,43.45,76509,air,0
34235,1,39,2,100,150,26.08,1022.35,37.3,7123479,air,0
34236,8,37,9,320,150,26.43,1003.52,33.27,76509,air,0
34237,2,40,4,200,150,25.4,1099.24,47.43,212492,air,0
34238,3,39,8,320,150,25.08,1026.65,48.36,87581,air,0
34239,6,41,0,320,150,25.96,1101.9,44.82,81090,air,0
34240,7,41,4,200,150,26.93,1056.61,39.74,416429,air,0
34241,4,40,4,200,150,24.47,1096.18,45.68,201218,air,0
34242,5,37,8,320,150,25.64,1104.44,43.43,88306,air,0
34243,1,39,3,100,150,26.06,1022.35,37.34,6345469,air,0
34244,2,40,5,200,150,25.41,1099.24,47.26,182271,air,0
34245,8,38,0,320,150,26.47,1003.53,33.13,80554,air,0
34246,6,41,1,100,150,25.99,1101.91,44.83,5616730,air,0
34247,3,39,9,320,150,25.11,1026.64,48.2,96732,air,0
34248,7,41,5,200,150,26.93,1056.62,39.73,366107,air,0
34249,4,40,5,200,150,24.47,1096.19,45.61,171812,air,0
34250,5,37,9,320,150,25.67,1104.44,43.39,98009,air,0
34251,1,39,4,200,150,26.04,1022.35,37.28,485769,air,0
34252,2,40,6,200,150,25.42,1099.25,47.2,164683,air,0
34253,8,38,1,100,150,26.49,1003.54,32.96,5426963,air,0
34254,6,41,2,100,150,25.98,1101.91,44.74,4768336,air,0
34255,3,40,0,320,150,25.15,1026.64,48.2,102298,air,0
34256,7,41,6,200,150,26.95,1056.62,39.67,336842,air,0
34257,4,40,6,200,150,24.48,1096.19,45.59,154543,air,0
34258,1,39,5,200,150,26.05,1022.36,37.28,460225,air,0
34259,5,38,0,320,150,25.7,1104.44,43.37,104298,air,0
34260,2,40,7,320,150,25.44,1099.24,47.2,48808,air,0
34261,6,41,3,100,150,25.95,1101.9,44.77,4316122,air,0
34262,8,38,2,100,150,26.48,1003.53,33.1,4797658,air,0
34263,3,40,1,100,150,25.18,1026.64,48.2,7761251,air,0
34264,7,41,7,320,150,26.96,1056.62,39.57,75361,air,0
34265,4,40,7,320,150,24.5,1096.2,45.58,49488,air,0
34266,1,39,6,200,150,26.06,1022.36,37.24,429801,air,0
34267,5,38,1,100,150,25.73,1104.46,43.36,7510429,air,0
34268,2,40,8,320,150,25.47,1099.25,47.24,56350,air,0
34269,6,41,4,200,150,25.93,1101.9,44.9,304943,air,0
34270,8,38,3,100,150,26.46,1003.54,33.07,4388964,air,0
34271,3,40,2,100,150,25.16,1026.63,48.21,6229658,air,0
34272,7,41,8,320,150,27.0,1056.62,39.71,86428,air,0
34273,4,40,8,320,150,24.53,1096.2,45.68,57258,air,0
34274,1,39,7,320,150,26.08,1022.36,37.27,84712,air,0
34275,5,38,2,100,150,25.72,1104.46,43.29,6531394,air,0
34276,2,40,9,320,150,25.5,1099.27,47.23,62046,air,0
34277,6,41,5,200,150,25.94,1101.9,44.89,271907,air,0
34278,7,41,9,320,150,27.03,1056.62,39.71,94797,air,0
34279,3,40,3,100,150,25.14,1026.65,48.2,5622512,air,0
34280,8,38,4,200,150,26.44,1003.54,33.06,354693,air,0
34281,4,40,9,320,150,24.57,1096.2,45.6,62915,air,0
34282,1,39,8,320,150,26.11,1022.36,37.26,96241,air,0
34283,2,41,0,320,150,25.53,1099.27,47.23,66390,air,0
34284,5,38,3,100,150,25.7,1104.46,43.29,5914802,air,0
34285,6,41,6,200,150,25.95,1101.9,44.71,246036,air,0
34286,7,42,0,320,150,27.06,1056.62,39.68,100137,air,0
34287,3,40,4,200,150,25.11,1026.65,48.06,384745,air,0
34288,8,38,5,200,150,26.45,1003.53,33.06,324359,air,0
34289,4,41,0,320,150,24.6,1096.2,45.57,66858,air,0
34290,1,39,9,320,150,26.14,1022.36,37.2,102853,air,0
34291,2,41,1,100,150,25.56,1099.27,47.12,2762901,air,0
34292,5,38,4,200,150,25.68,1104.45,43.31,473636,air,0
34293,6,41,7,320,150,25.96,1101.91,44.77,59535,air,0
34294,7,42,1,100,150,27.09,1056.63,39.64,7895904,air,0
34295,3,40,5,200,150,25.12,1026.65,48.14,329684,air,0
34296,8,38,6,200,150,26.46,1003.54,33.05,305763,air,0
34297,1,40,0,320,150,26.16,1022.37,37.18,107926,air,0
34298,2,41,2,100,150,25.54,1099.27,47.28,2450494,air,0
34299,6,41,8,320,150,26.0,1101.91,44.77,70099,air,0
34300,5,38,5,200,150,25.68,1104.44,43.31,422355,air,0
34301,7,42,2,100,150,27.08,1056.63,39.63,6614453,air,0
34302,3,40,6,200,150,25.13,1026.64,48.15,299065,air,0
34303,8,38,7,320,150,26.48,1003.54,33.03,63382,air,0
34304,4,41,2,100,150,24.62,1096.2,45.41,2040349,air,0
34305,1,40,1,100,150,26.19,1022.37,37.07,8137075,air,0
34306,6,41,9,320,150,26.03,1101.91,44.84,76785,air,0
34307,7,42,3,100,150,27.05,1056.63,39.57,6006966,air,0
34308,5,38,6,200,150,25.7,1104.45,43.28,388689,air,0
34309,3,40,7,320,150,25.15,1026.65,48.02,74181,air,0
34310,8,38,8,320,150,26.51,1003.54,32.92,71568,air,0
34311,1,40,2,100,150,26.17,1022.36,37.05,7095713,air,0
34312,2,41,4,200,150,25.49,1099.26,47.05,212625,air,0
34313,6,42,0,320,150,26.06,1101.91,44.64,81633,air,0
34314,7,42,4,200,150,27.02,1056.63,39.63,416176,air,0
34315,5,38,7,320,150,25.71,1104.45,43.29,76304,air,0
34316,3,40,8,320,150,25.18,1026.65,48.09,87581,air,0
34317,4,41,4,200,150,24.57,1096.21,45.24,201456,air,0
34318,8,38,9,320,150,26.54,1003.55,33.03,76716,air,0
34319,1,40,3,100,150,26.15,1022.36,37.1,6481013,air,0
34320,6,42,1,100,150,26.09,1101.92,44.6,5576583,air,0
34321,7,42,5,200,150,27.03,1056.62,39.53,365714,air,0
34322,5,38,8,320,150,25.74,1104.45,43.26,88489,air,0
34323,3,40,9,320,150,25.22,1026.65,48.07,96896,air,0
34324,4,41,5,200,150,24.57,1096.2,45.32,171295,air,0
34325,8,39,0,320,150,26.57,1003.55,33.06,80783,air,0
34326,2,41,6,200,150,25.51,1099.26,47.08,165161,air,0
34327,6,42,2,100,150,26.07,1101.93,44.62,4768336,air,0
34328,1,40,4,200,150,26.14,1022.37,37.09,487155,air,0
34329,7,42,6,200,150,27.04,1056.62,39.58,334531,air,0
34330,3,41,0,320,150,25.25,1026.65,48.0,102298,air,0
34331,5,38,9,320,150,25.77,1104.45,43.19,97953,air,0
34332,4,41,6,200,150,24.59,1096.2,45.36,154964,air,0
34333,8,39,1,100,150,26.6,1003.55,32.96,5492458,air,0
34334,2,41,7,320,150,25.53,1099.26,47.06,48448,air,0
34335,6,42,3,100,150,26.05,1101.92,44.46,4428108,air,0
34336,1,40,5,200,150,26.14,1022.38,37.05,460846,air,0
34337,7,42,7,320,150,27.05,1056.63,39.59,75228,air,0
34338,3,41,1,100,150,25.28,1026.64,48.0,7652499,air,0
34339,5,39,0,320,150,25.81,1104.46,43.17,103413,air,0
34340,4,41,7,320,150,24.6,1096.2,45.35,49951,air,0
34341,8,39,2,100,150,26.59,1003.55,33.06,4789243,air,0
34342,6,42,4,200,150,26.03,1101.92,44.64,307970,air,0
34343,2,41,8,320,150,25.55,1099.27,47.04,56687,air,0
34344,7,42,8,320,150,27.08,1056.62,39.56,85993,air,0
34345,1,40,6,200,150,26.15,1022.38,37.09,438920,air,0
34346,3,41,2,100,150,25.26,1026.64,47.93,6327090,air,0
34347,5,39,1,100,150,25.84,1104.47,43.17,7604549,air,0
34348,4,41,8,320,150,24.63,1096.2,45.36,57105,air,0
34349,8,39,3,100,150,26.57,1003.54,32.93,4403118,air,0
34350,6,42,5,200,150,26.03,1101.92,44.59,271258,air,0
34351,2,41,9,320,150,25.59,1099.27,47.01,61776,air,0
34352,7,42,9,320,150,27.12,1056.63,39.55,95220,air,0
34353,1,40,7,320,150,26.17,1022.38,37.12,85305,air,0
34354,3,41,3,100,150,25.23,1026.65,47.96,5509079,air,0
34355,4,41,9,320,150,24.66,1096.2,45.32,62822,air,0
34356,5,39,2,100,150,25.82,1104.47,43.16,6691444,air,0
34357,8,39,4,200,150,26.55,1003.54,32.95,355803,air,0
34358,6,42,6,200,150,26.04,1101.92,44.67,246925,air,0
34359,7,43,0,320,150,27.15,1056.63,39.54,99902,air,0
34360,2,42,0,320,150,25.62,1099.28,46.99,66235,air,0
34361,1,40,8,320,150,26.2,1022.38,37.07,95916,air,0
34362,3,41,4,200,150,25.21,1026.65,47.94,384529,air,0
34363,4,42,0,320,150,24.69,1096.2,45.31,67068,air,0
34364,5,39,3,100,150,25.8,1104.46,43.12,6040185,air,0
34365,6,42,7,320,150,26.06,1101.93,44.59,59411,air,0
34366,7,43,1,100,150,27.18,1056.63,39.5,7924547,air,0
34367,1,40,9,320,150,26.22,1022.38,37.03,102977,air,0
34368,3,41,5,200,150,25.22,1026.65,48.04,330003,air,0
34369,4,42,1,100,150,24.72,1096.2,45.27,2433027,air,0
34370,5,39,4,200,150,25.78,1104.45,43.13,473964,air,0
34371,7,43,2,100,150,27.16,1056.63,39.48,6720263,air,0
34372,6,42,8,320,150,26.09,1101.93,44.58,70156,air,0
34373,2,42,2,100,150,25.63,1099.29,46.99,2351320,air,0
34374,8,39,6,200,150,26.57,1003.54,32.93,303048,air,0
34375,1,41,0,320,150,26.25,1022.39,36.97,107653,air,0
34376,3,41,6,200,150,25.23,1026.65,47.82,300117,air,0
34377,4,42,2,100,150,24.71,1096.2,45.29,2052618,air,0
34378,5,39,5,200,150,25.78,1104.46,43.16,424720,air,0
34379,7,43,3,100,150,27.13,1056.63,39.48,6080535,air,0
34380,6,42,9,320,150,26.12,1101.93,44.59,76992,air,0
34381,2,42,3,100,150,25.6,1099.28,46.82,2144503,air,0
34382,8,39,7,320,150,26.58,1003.55,32.88,63666,air,0
34383,1,41,1,100,150,26.28,1022.39,36.97,8179731,air,0
34384,3,41,7,320,150,25.25,1026.64,47.91,74440,air,0
34385,4,42,3,100,150,24.68,1096.19,45.2,1880193,air,0
34386,7,43,4,200,150,27.11,1056.63,39.47,417193,air,0
34387,5,39,6,200,150,25.79,1104.46,43.12,390021,air,0
34388,6,43,0,320,150,26.15,1101.94,44.53,81477,air,0
34389,2,42,4,200,150,25.58,1099.28,46.9,213156,air,0
34390,8,39,8,320,150,26.61,1003.55,32.85,72052,air,0
34391,3,41,8,320,150,25.28,1026.64,47.9,87045,air,0
34392,4,42,4,200,150,24.66,1096.19,45.21,205457,air,0
34393,7,43,5,200,150,27.11,1056.63,39.36,377512,air,0
34394,6,43,1,100,150,26.18,1101.94,44.5,5628307,air,0
34395,5,39,7,320,150,25.81,1104.47,43.16,76304,air,0
34396,2,42,5,200,150,25.59,1099.27,46.97,182466,air,0
34397,8,39,9,320,150,26.64,1003.54,32.96,77271,air,0
34398,1,41,3,100,150,26.24,1022.39,36.92,6442784,air,0
34399,3,41,9,320,150,25.31,1026.64,47.95,96458,air,0
34400,6,43,2,100,150,26.16,1101.94,44.46,4789243,air,0
34401,2,42,6,200,150,25.6,1099.28,46.91,165482,air,0
34402,5,39,8,320,150,25.84,1104.47,43.09,88398,air,0
34403,8,40,0,320,150,26.67,1003.55,32.83,81244,air,0
34404,1,41,4,200,150,26.22,1022.39,36.91,488900,air,0
34405,3,42,0,320,150,25.34,1026.64,47.84,102114,air,0
34406,4,42,6,200,150,24.68,1096.2,45.22,154823,air,0
34407,7,43,7,320,150,27.14,1056.64,39.4,75361,air,0
34408,6,43,3,100,150,26.14,1101.94,44.07,4435301,air,0
34409,2,42,7,320,150,25.61,1099.28,46.89,48836,air,0
34410,5,39,9,320,150,25.87,1104.48,42.91,98066,air,0
34411,1,41,5,200,150,26.23,1022.39,36.77,457143,air,0
34412,8,40,1,100,150,26.7,1003.55,32.79,5525801,air,0
34413,3,42,1,100,150,25.37,1026.64,47.78,7701058,air,0
34414,4,42,7,320,150,24.69,1096.2,45.2,49893,air,0
34415,7,43,8,320,150,27.18,1056.64,39.43,86604,air,0
34416,6,43,4,200,150,26.12,1101.94,44.45,306312,air,0
34417,2,42,8,320,150,25.65,1099.29,46.86,56500,air,0
34418,5,40,0,320,150,25.91,1104.48,43.08,103351,air,0
34419,1,41,6,200,150,26.25,1022.39,36.88,430343,air,0
34420,3,42,2,100,150,25.35,1026.65,47.76,6265392,air,0
34421,4,42,8,320,150,24.72,1096.21,45.26,57451,air,0
34422,7,43,9,320,150,27.21,1056.64,39.4,94640,air,0
34423,6,43,5,200,150,26.12,1101.93,44.45,270399,air,0
34424,2,42,9,320,150,25.68,1099.3,46.84,62363,air,0
34425,5,40,1,100,150,25.93,1104.48,42.93,7551971,air,0
34426,1,41,7,320,150,26.26,1022.39,36.92,85390,air,0
34427,8,40,3,100,150,26.67,1003.55,32.76,4410229,air,0
34428,4,42,9,320,150,24.76,1096.2,45.23,62730,air,0
34429,7,44,0,320,150,27.25,1056.64,39.37,99902,air,0
34430,6,43,6,200,150,26.14,1101.93,44.47,247104,air,0
34431,2,43,0,320,150,25.71,1099.3,46.58,66338,air,0
34432,5,40,2,100,150,25.92,1104.5,42.96,6590507,air,0
34433,1,41,8,320,150,26.29,1022.39,36.83,97228,air,0
34434,4,43,0,320,150,24.79,1096.21,45.05,66911,air,0
34435,8,40,4,200,150,26.65,1003.55,32.72,358795,air,0
34436,3,42,4,200,150,25.31,1026.65,47.81,383019,air,0
34437,7,44,1,100,150,27.28,1056.65,39.34,8064977,air,0
34438,6,43,7,320,150,26.15,1101.93,44.44,59041,air,0
34439,2,43,1,100,150,25.74,1099.3,46.76,2782609,air,0
34440,5,40,3,100,150,25.9,1104.49,42.96,6100913,air,0
34441,1,41,9,320,150,26.32,1022.4,36.87,102977,air,0
34442,4,43,1,100,150,24.82,1096.21,45.11,2446103,air,0
34443,3,42,5,200,150,25.31,1026.64,47.76,330003,air,0
34444,8,40,5,200,150,26.66,1003.55,32.73,327470,air,0
34445,6,43,8,320,150,26.18,1101.94,44.42,70272,air,0
34446,2,43,2,100,150,25.72,1099.3,46.75,2343250,air,0
34447,5,40,4,200,150,25.88,1104.48,42.94,470696,air,0
34448,1,42,0,320,150,26.35,1022.4,36.84,108613,air,0
34449,4,43,2,100,150,24.8,1096.22,45.06,2091931,air,0
34450,3,42,6,200,150,25.32,1026.64,47.76,301176,air,0
34451,7,44,3,100,150,27.24,1056.63,39.27,6030181,air,0
34452,8,40,6,200,150,26.68,1003.56,32.72,307692,air,0
34453,6,43,9,320,150,26.21,1101.93,44.2,77482,air,0
34454,2,43,3,100,150,25.7,1099.3,46.62,2132778,air,0
34455,5,40,5,200,150,25.89,1104.48,42.95,422878,air,0
34456,1,42,1,100,150,26.37,1022.41,36.83,8222836,air,0
34457,4,43,3,100,150,24.78,1096.21,45.03,1897175,air,0
34458,3,42,7,320,150,25.34,1026.65,47.72,73924,air,0
34459,7,44,4,200,150,27.21,1056.64,39.26,416429,air,0
34460,6,44,0,320,150,26.25,1101.93,44.45,81244,air,0
34461,8,40,7,320,150,26.69,1003.56,32.87,63288,air,0
34462,2,43,4,200,150,25.67,1099.28,46.72,212625,air,0
34463,1,42,2,100,150,26.36,1022.4,36.84,7118836,air,0
34464,4,43,4,200,150,24.76,1096.21,45.04,201694,air,0
34465,5,40,6,200,150,25.91,1104.49,43.05,392262,air,0
34466,3,42,8,320,150,25.37,1026.65,47.7,86957,air,0
34467,7,44,5,200,150,27.22,1056.63,39.19,365714,air,0
34468,6,44,1,100,150,26.27,1101.92,44.3,5758875,air,0
34469,8,40,8,320,150,26.72,1003.55,32.69,71689,air,0
34470,4,43,5,200,150,24.76,1096.21,45.03,171985,air,0
34471,1,42,3,100,150,26.34,1022.39,36.61,6438986,air,0
34472,5,40,7,320,150,25.92,1104.48,42.94,76168,air,0
34473,7,44,6,200,150,27.24,1056.63,39.31,337842,air,0
34474,3,42,9,320,150,25.4,1026.65,47.69,96567,air,0
34475,6,44,2,100,150,26.26,1101.92,44.29,4879095,air,0
34476,8,40,9,320,150,26.75,1003.55,32.66,77552,air,0
34477,2,43,6,200,150,25.7,1099.28,46.7,165161,air,0
34478,4,43,6,200,150,24.77,1096.21,45.04,155813,air,0
34479,7,44,7,320,150,27.25,1056.64,39.18,74832,air,0
34480,1,42,4,200,150,26.32,1022.39,36.83,487851,air,0
34481,3,43,0,320,150,25.43,1026.65,47.66,101992,air,0
34482,5,40,8,320,150,25.95,1104.49,42.88,89136,air,0
34483,6,44,3,100,150,26.23,1101.92,44.19,4282279,air,0
34484,8,41,0,320,150,26.79,1003.55,32.63,81399,air,0
34485,2,43,7,320,150,25.71,1099.29,46.71,48669,air,0
34486,7,44,8,320,150,27.29,1056.63,39.21,86780,air,0
34487,4,43,7,320,150,24.78,1096.21,44.97,49951,air,0
34488,1,42,5,200,150,26.33,1022.39,36.74,455313,air,0
34489,3,43,1,100,150,25.46,1026.65,47.62,7701058,air,0
34490,6,44,4,200,150,26.21,1101.93,44.26,307415,air,0
34491,5,40,9,320,150,25.99,1104.49,42.86,98518,air,0
34492,2,43,8,320,150,25.74,1099.29,46.46,56650,air,0
34493,8,41,1,100,150,26.81,1003.55,32.59,5514642,air,0
34494,7,44,9,320,150,27.33,1056.64,39.23,95274,air,0
34495,4,43,8,320,150,24.81,1096.21,44.84,57723,air,0
34496,1,42,6,200,150,26.34,1022.4,36.77,438920,air,0
34497,3,43,2,100,150,25.44,1026.64,47.56,6338105,air,0
34498,5,41,0,320,150,26.02,1104.48,42.82,103413,air,0
34499,2,43,9,320,150,25.77,1099.29,46.66,62181,air,0
34500,7,45,0,320,150,27.37,1056.64,39.17,100196,air,0
34501,4,43,9,320,150,24.85,1096.21,45.03,63101,air,0
34502,6,44,6,200,150,26.23,1101.94,44.25,247822,air,0
34503,1,42,7,320,150,26.36,1022.4,36.73,85135,air,0
34504,3,43,3,100,150,25.42,1026.64,47.51,5610959,air,0
34505,5,41,1,100,150,26.05,1104.48,42.79,7562428,air,0
34506,2,44,0,320,150,25.8,1099.3,46.6,66442,air,0
34507,8,41,3,100,150,26.79,1003.55,32.44,4420939,air,0
34508,7,45,1,100,150,27.41,1056.64,39.0,7982461,air,0
34509,4,44,0,320,150,24.88,1096.2,44.96,66858,air,0
34510,6,44,7,320,150,26.24,1101.95,44.21,59328,air,0
34511,3,43,4,200,150,25.39,1026.64,47.56,384096,air,0
34512,1,42,8,320,150,26.39,1022.4,36.75,97117,air,0
34513,5,41,2,100,150,26.04,1104.49,42.66,6732690,air,0
34514,2,44,1,100,150,25.83,1099.3,46.63,2785447,air,0
34515,8,41,4,200,150,26.78,1003.55,32.53,359930,air,0
34516,7,45,2,100,150,27.4,1056.64,39.1,6716131,air,0
34517,6,44,8,320,150,26.28,1101.93,44.18,70796,air,0
34518,3,43,5,200,150,25.4,1026.65,47.54,332576,air,0
34519,1,42,9,320,150,26.42,1022.4,36.69,103602,air,0
34520,2,44,2,100,150,25.81,1099.3,46.64,2361488,air,0
34521,5,41,3,100,150,26.02,1104.49,42.72,6077152,air,0
34522,8,41,5,200,150,26.79,1003.55,32.69,327785,air,0
34523,7,45,3,100,150,27.39,1056.64,39.08,6067025,air,0
34524,4,44,2,100,150,24.89,1096.2,44.89,2058809,air,0
34525,6,44,9,320,150,26.31,1101.93,44.18,77132,air,0
34526,3,43,6,200,150,25.41,1026.65,47.56,297761,air,0
34527,1,43,0,320,150,26.44,1022.4,36.65,108544,air,0
34528,2,44,3,100,150,25.79,1099.3,46.61,2127792,air,0
34529,5,41,4,200,150,26.0,1104.49,42.71,471672,air,0
34530,8,41,6,200,150,26.81,1003.55,32.57,307415,air,0
34531,7,45,4,200,150,27.37,1056.63,39.08,419243,air,0
34532,4,44,3,100,150,24.87,1096.2,44.86,1853394,air,0
34533,6,45,0,320,150,26.35,1101.93,44.16,81477,air,0
34534,3,43,7,320,150,25.43,1026.65,47.54,74898,air,0
34535,1,43,1,100,150,26.47,1022.4,36.67,8179731,air,0
34536,2,44,4,200,150,25.77,1099.29,46.54,212757,air,0
34537,5,41,5,200,150,26.01,1104.49,42.73,430614,air,0
34538,7,45,5,200,150,27.38,1056.64,39.16,364154,air,0
34539,8,41,7,320,150,26.83,1003.56,32.54,63666,air,0
34540,6,45,1,100,150,26.38,1101.93,44.13,5605200,air,0
34541,3,43,8,320,150,25.46,1026.65,47.56,87402,air,0
34542,1,43,2,100,150,26.45,1022.4,36.73,7236749,air,0
34543,2,44,5,200,150,25.77,1099.28,46.53,182466,air,0
34544,5,41,6,200,150,26.03,1104.49,42.72,390021,air,0
34545,7,45,6,200,150,27.4,1056.64,39.07,337175,air,0
34546,8,41,8,320,150,26.87,1003.56,32.58,72480,air,0
34547,4,44,5,200,150,24.85,1096.2,44.86,172159,air,0
34548,6,45,2,100,150,26.36,1101.93,44.09,4772502,air,0
34549,3,43,9,320,150,25.49,1026.64,47.5,97505,air,0
34550,1,43,3,100,150,26.43,1022.39,36.57,6820983,air,0
34551,2,44,6,200,150,25.78,1099.28,46.45,165642,air,0
34552,5,41,7,320,150,26.05,1104.49,42.69,76304,air,0
34553,7,45,7,320,150,27.42,1056.65,38.94,74898,air,0
34554,8,41,9,320,150,26.9,1003.55,32.53,77552,air,0
34555,6,45,3,100,150,26.34,1101.94,44.08,4272230,air,0
34556,3,44,0,320,150,25.52,1026.64,47.46,102420,air,0
34557,1,43,4,200,150,26.41,1022.39,36.51,490304,air,0
34558,2,44,7,320,150,25.8,1099.28,46.5,48202,air,0
34559,7,45,8,320,150,27.46,1056.66,39.05,86253,air,0
34560,5,41,8,320,150,26.08,1104.49,42.67,89417,air,0
34561,6,45,4,200,150,26.32,1101.94,44.14,307139,air,0
34562,4,44,7,320,150,24.87,1096.2,44.9,49835,air,0
34563,8,42,0,320,150,26.94,1003.57,32.5,81244,air,0
34564,3,44,1,100,150,25.55,1026.63,47.42,7690214,air,0
34565,1,43,5,200,150,26.42,1022.38,36.57,456531,air,0
34566,2,44,8,320,150,25.83,1099.29,46.5,56425,air,0
34567,7,45,9,320,150,27.51,1056.66,39.02,94745,air,0
34568,5,41,9,320,150,26.12,1104.49,42.71,97953,air,0
34569,6,45,5,200,150,26.33,1101.94,44.08,269971,air,0
34570,4,44,8,320,150,24.9,1096.2,44.89,57801,air,0
34571,8,42,1,100,150,26.98,1003.58,32.53,5622512,air,0
34572,3,44,2,100,150,25.53,1026.63,47.41,6312464,air,0
34573,1,43,6,200,150,26.43,1022.39,36.57,432798,air,0
34574,2,44,9,320,150,25.86,1099.29,46.48,62409,air,0
34575,7,46,0,320,150,27.55,1056.65,38.98,99611,air,0
34576,5,42,0,320,150,26.15,1104.5,42.61,103226,air,0
34577,6,45,6,200,150,26.35,1101.94,44.16,245858,air,0
34578,4,44,9,320,150,24.94,1096.18,44.78,63571,air,0
34579,8,42,2,100,150,26.97,1003.57,32.29,4883458,air,0
34580,3,44,3,100,150,25.51,1026.64,47.35,5553899,air,0
34581,1,43,7,320,150,26.44,1022.38,36.56,84712,air,0
34582,2,45,0,320,150,25.89,1099.29,46.31,66545,air,0
34583,7,46,1,100,150,27.58,1056.65,38.94,7936062,air,0
34584,6,45,7,320,150,26.36,1101.93,44.06,59287,air,0
34585,4,45,0,320,150,24.97,1096.18,44.59,67227,air,0
34586,5,42,1,100,150,26.18,1104.5,42.59,7717381,air,0
34587,8,42,3,100,150,26.96,1003.57,32.42,4442517,air,0
34588,3,44,4,200,150,25.49,1026.63,47.41,383880,air,0
34589,2,45,1,100,150,25.92,1099.3,46.35,2802600,air,0
34590,1,43,8,320,150,26.47,1022.38,36.52,96024,air,0
