,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,label_enc
4886,8,22,2,100,150,30.67,1012.38,0.029204784471822117,-0.06708822925541817,eucalyptus,1_8_22,-2.0400530413790428,2.16534395348517,1
4986,8,23,2,100,150,30.7,1012.42,0.030729532255491465,-0.08155896692938655,eucalyptus,1_8_23,-2.300059801554753,2.062352520996136,1
5196,8,25,2,100,150,30.77,1012.47,0.027070137574684905,-0.10429310929737748,eucalyptus,1_8_25,1.3400348409059273,2.35347312195639,1
5607,8,29,2,100,150,30.9,1012.61,0.023715692450612173,-0.12826948153623982,eucalyptus,1_8_29,0.5600145603786123,2.4252205855584408,1
2924,8,3,2,100,150,28.9,1012.02,0.1002580311908176,-0.004339401185163543,eucalyptus,1_8_3,0.040001040027007405,1.6556819091033674,1
5908,8,32,2,100,150,30.97,1012.72,0.023105793337144305,-0.1409169463352195,eucalyptus,1_8_32,-1.0000260006760175,2.2778166968520632,1
6013,8,33,2,100,150,31.0,1012.78,0.022495894223676653,-0.13750415351793296,eucalyptus,1_8_33,-0.7400192405003075,2.0736912816658575,1
6118,8,34,2,100,150,31.03,1012.84,0.02432559156408004,-0.1431771940802997,eucalyptus,1_8_34,4.200109202839108,1.8061076191129224,1
6425,8,37,2,100,150,31.11,1012.97,0.020666196883273265,-0.16514233700441783,eucalyptus,1_8_37,0.30000780020290224,1.985753509430268,1
3230,8,6,2,100,150,29.46,1012.09,0.07281257108476787,0.1187997355691751,eucalyptus,1_8_6,1.3400348409059273,2.805027483297273,1
3331,8,7,2,100,150,29.61,1012.11,0.06884822684722726,0.11496904975385348,eucalyptus,1_8_7,-1.2600327608517277,2.9861426995693745,1
3541,8,9,2,100,150,29.85,1012.13,0.056955194134605674,0.0870560873097565,eucalyptus,1_8_9,0.30000780020290224,2.9433936312253395,1
17242,8,1,3,100,150,28.55,1011.34,0.187975521840357,-0.7762896187279112,lavender,5_8_1,6.0774606984470285,-1.0362754556668148,3
18169,8,10,3,100,150,30.04,1011.43,0.11671503296409394,-0.4647468393411401,lavender,5_8_10,6.077460698446401,-0.06784346887682481,3
18576,8,14,3,100,150,30.29,1011.47,0.111302843935517,-0.4894187912759972,lavender,5_8_14,11.385622574304962,-0.3416958472842985,3
18676,8,15,3,100,150,30.34,1011.47,0.11040081243075414,-0.5032524679685577,lavender,5_8_15,0.7692988225884663,-0.34580605072714177,3
18781,8,16,3,100,150,30.38,1011.45,0.11160352110377121,-0.5060220071149796,lavender,5_8_16,-3.6541694072938795,-0.34036159823640394,3
17343,8,2,3,100,150,28.94,1011.37,0.16392134838001512,-0.6159266041645228,lavender,5_8_2,4.308073406493965,-0.6487522221319957,3
19612,8,24,3,100,150,30.65,1011.5,0.1128062297767883,-0.5449201688497641,lavender,5_8_24,-2.7694757613170333,-0.4670615296368142,3
19715,8,25,3,100,150,30.68,1011.52,0.11310690694504272,-0.5510682965274509,lavender,5_8_25,-17.809267742916504,-0.4288160418277003,3
19921,8,27,3,100,150,30.73,1011.51,0.10919810375773707,-0.5544538945784903,lavender,5_8_27,9.6162352823519,-0.5263415880063609,3
20126,8,29,3,100,150,30.77,1011.52,0.11250555260853408,-0.5617983136310094,lavender,5_8_29,0.7692988225884663,-0.48258896486533287,3
17444,8,3,3,100,150,29.18,1011.37,0.15309697032286124,-0.5189818303423306,lavender,5_8_3,-6.30825034522316,-0.39495835290092446,3
20430,8,32,3,100,150,30.82,1011.54,0.11491096995456822,-0.5678529810450375,lavender,5_8_32,-2.7694757613170333,-0.4630140090351472,3
20632,8,34,3,100,150,30.86,1011.58,0.11551232429107687,-0.5720267606529326,lavender,5_8_34,0.7692988225878377,-0.47388500463342964,3
20738,8,35,3,100,150,30.88,1011.56,0.11671503296409394,-0.570644327586313,lavender,5_8_35,-2.7694757613176617,-0.518748009532437,3
21050,8,38,3,100,150,30.94,1011.59,0.11731638730060237,-0.5740836652889562,lavender,5_8_38,-0.11539482338775135,-0.5173421229517695,3
17548,8,4,3,100,150,29.36,1011.39,0.1410698835926903,-0.4727088749693377,lavender,5_8_4,1.6539924685640552,-0.3239118297734346,3
17652,8,5,3,100,150,29.51,1011.43,0.1353570173958589,-0.4531865835620794,lavender,5_8_5,-0.11539482338775135,-0.22532067529477764,3
17856,8,7,3,100,150,29.76,1011.48,0.12272857632917952,-0.4422883379839351,lavender,5_8_7,2.5386861145409014,-0.20492188783770401,3
17961,8,8,3,100,150,29.86,1011.44,0.12182654482441667,-0.4497908606491437,lavender,5_8_8,-1.884782115341444,-0.1860006244940708,3
9741,8,1,3,100,150,28.66,1012.01,0.1294912103615291,-0.7879070964423114,grapefruit,3_8_1,-9.844412142466908,-1.0204932338187647,2
10779,8,11,3,100,150,30.58,1012.33,0.06193285939620263,-0.582032343666566,grapefruit,3_8_11,-2.768740915068582,-0.6947504441239868,2
11088,8,14,3,100,150,30.83,1012.42,0.05680566311758406,-0.5801854426218279,grapefruit,3_8_14,-4.537658721919106,-0.697142672943873,2
11190,8,15,3,100,150,30.9,1012.46,0.05740886267977457,-0.5751818527267666,grapefruit,3_8_15,11.38260153972807,-0.7551759430321063,2
11292,8,16,3,100,150,30.97,1012.52,0.053488065525536796,-0.5707045168607351,grapefruit,3_8_16,2.5380125054804767,-0.793926574521305,2
11500,8,18,3,100,150,31.1,1012.57,0.049868868152394386,-0.5808027469511184,grapefruit,3_8_18,-15.151165563015965,-0.7239031987256515,2
11804,8,21,3,100,150,31.25,1012.68,0.049868868152394386,-0.580494512448401,grapefruit,3_8_21,-9.844412142466908,-0.7564908000348042,2
12116,8,24,3,100,150,31.39,1012.83,0.049868868152394386,-0.5786342462219733,grapefruit,3_8_24,13.151519346578594,-0.7643567727645996,2
12525,8,28,3,100,150,31.56,1013.0,0.048662469028013584,-0.5798763727952548,grapefruit,3_8_28,4.306930312329744,-0.7557435905486896,2
12730,8,30,3,100,150,31.63,1013.09,0.04745606990363257,-0.5773854370578471,grapefruit,3_8_30,2.5380125054792195,-0.7679653891200212,2
12833,8,31,3,100,150,31.67,1013.14,0.04715447012253742,-0.577072190611996,grapefruit,3_8_31,0.7690946986299523,-0.7701375097191916,2
12937,8,32,3,100,150,31.71,1013.19,0.04715447012253742,-0.5798763727952548,grapefruit,3_8_32,18.458272767126395,-0.7430873678575237,2
13139,8,34,3,100,150,31.78,1013.32,0.04624967077925176,-0.5776986835036981,grapefruit,3_8_34,4.306930312329744,-0.7733638328491592,2
13447,8,37,3,100,150,31.87,1013.44,0.04564647121706147,-0.5758133575616023,grapefruit,3_8_37,4.306930312329744,-0.7533687386935967,2
13548,8,38,3,100,150,31.91,1013.49,0.045344871435966105,-0.5739121604662502,grapefruit,3_8_38,4.306930312328487,-0.7844445440657268,2
13650,8,39,3,100,150,31.94,1013.57,0.04353527274939501,-0.5751818527267666,grapefruit,3_8_39,-4.5376587219178495,-0.6760296607199374,2
10047,8,4,3,100,150,29.58,1012.11,0.0923944372868185,-0.5979452631158011,grapefruit,3_8_4,6.07584811917901,-0.7470029772576281,2
13751,8,40,3,100,150,31.97,1013.59,0.045948070998156613,-0.5700571408726428,grapefruit,3_8_40,11.38260153972807,-0.8060846575550611,2
10150,8,5,3,100,150,29.78,1012.15,0.08455284297834317,-0.5916101669949088,grapefruit,3_8_5,-6.306576528768374,-0.706821642333776,2
10256,8,6,3,100,150,29.95,1012.17,0.07972724648081975,-0.5850729225009604,grapefruit,3_8_6,-2.768740915069839,-0.6891608537821218,2
10567,8,9,3,100,150,30.35,1012.25,0.06826645479920201,-0.5808027469511184,grapefruit,3_8_9,4.306930312329744,-0.7084608693459499,2
2726,8,1,3,100,150,28.21,1012.0,0.1345810184964685,-0.5090103816608902,eucalyptus,1_8_1,-11.614357191478925,-1.0823770750999329,1
3857,8,12,3,100,150,30.1,1012.18,0.04416766903252514,0.07779385558239006,eucalyptus,1_8_12,-9.845282917280468,-0.18517720023320558,1
4063,8,14,3,100,150,30.24,1012.21,0.03990576030358504,0.04507219999558638,eucalyptus,1_8_14,-0.9999115462862901,-0.19845931519180732,1
4168,8,15,3,100,150,30.3,1012.23,0.03716596183498082,0.029087015897669655,eucalyptus,1_8_15,-12.498894328578784,-0.15789527006911624,1
4376,8,17,3,100,150,30.42,1012.26,0.03442616336637637,0.00874805090200905,eucalyptus,1_8_17,4.307311276309713,-0.21351237881155596,1
2828,8,2,3,100,150,28.63,1012.02,0.11144494253936503,-0.14259353608131914,eucalyptus,1_8_2,-7.191671505982152,-0.5945459644309519,1
4790,8,21,3,100,150,30.6,1012.35,0.028642144377100616,-0.030245174030772818,eucalyptus,1_8_21,-4.538060094683836,-0.26275407237386683,1
4894,8,22,3,100,150,30.64,1012.38,0.02590234590849639,-0.03905897848760991,eucalyptus,1_8_22,-5.422597231783064,-0.14797795756669363,1
4998,8,23,3,100,150,30.68,1012.42,0.02620676796056348,-0.051375538442606984,eucalyptus,1_8_23,-8.96074578018061,-0.18345285548419413,1
5206,8,25,3,100,150,30.74,1012.47,0.027728878220899134,-0.06278795166734549,eucalyptus,1_8_25,6.0763855505088005,-0.30742858254690414,1
5618,8,29,3,100,150,30.87,1012.62,0.02072717102335481,-0.09210550565581357,eucalyptus,1_8_29,-4.538060094683836,-0.289597925763883,1
2934,8,3,3,100,150,28.89,1012.02,0.09713710609220907,0.04359781204216713,eucalyptus,1_8_3,-4.538060094683836,-0.24562247427287737,1
5919,8,32,3,100,150,30.94,1012.72,0.021336015127488984,-0.11490756582071573,eucalyptus,1_8_32,-0.9999115462862901,-0.2171102008284123,1
6024,8,33,3,100,150,30.97,1012.78,0.02377139154402634,-0.11912149668464266,eucalyptus,1_8_33,7.845459824707888,-0.14753988079262045,1
6127,8,34,3,100,150,31.0,1012.84,0.02255370333575777,-0.12329531552336624,eucalyptus,1_8_34,-0.9999115462862901,-0.16707624075979885,1
6435,8,37,3,100,150,31.08,1012.98,0.018900638710951847,-0.13203431647374309,eucalyptus,1_8_37,-0.9999115462862901,-0.3065244666514765,1
3240,8,6,3,100,150,29.45,1012.09,0.07187007577063578,0.16335063712348805,eucalyptus,1_8_6,1.653699865012026,-0.0722372795641689,1
3342,8,7,3,100,150,29.59,1012.11,0.06608605678136002,0.17536039429111921,eucalyptus,1_8_7,-3.6535229575839776,-0.21291584873622227,1
3551,8,9,3,100,150,29.83,1012.13,0.05512686290694248,0.13047612219739604,eucalyptus,1_8_9,-0.9999115462862901,-0.0997056253768,1
17252,8,1,4,200,150,28.57,1011.34,0.2031594977800729,-0.6913968692155492,lavender,5_8_1,60.73771311789968,-0.7728465581463656,3
18180,8,10,4,200,150,30.02,1011.43,0.13833870818736718,-0.4562758836210538,lavender,5_8_10,-35.72806653994074,-0.43366915105806253,3
18585,8,14,4,200,150,30.26,1011.47,0.1319177809163918,-0.48563279764160944,lavender,5_8_14,-24.15217298100187,-0.45926967761187404,3
18686,8,15,4,200,150,30.31,1011.46,0.1328350562408167,-0.4980256817610136,lavender,5_8_15,-47.303960098882364,-0.47410131392627736,3
18790,8,16,4,200,150,30.35,1011.46,0.1310005055919667,-0.5032610111178867,lavender,5_8_16,-8.71764823574729,-0.47674746269008594,3
17354,8,2,4,200,150,28.94,1011.37,0.17992185622797097,-0.5477378688780684,lavender,5_8_2,45.3031883726451,-0.6009147384671091,3
19620,8,24,4,200,150,30.62,1011.51,0.13252929779934175,-0.5424634698991291,lavender,5_8_24,-12.576279422060251,-0.5179406454730483,3
19725,8,25,4,200,150,30.65,1011.51,0.13161202247491663,-0.5427760268756588,lavender,5_8_25,2.8582453231970693,-0.525141911027779,3
19931,8,27,4,200,150,30.7,1011.51,0.1288601965016415,-0.5483473549823014,lavender,5_8_27,-12.576279422060251,-0.5284738946063238,3
20136,8,29,4,200,150,30.74,1011.53,0.13436384844819196,-0.5525903159386926,lavender,5_8_29,-39.586697726256446,-0.5366223090429029,3
17455,8,3,4,200,150,29.17,1011.37,0.1701375861007701,-0.47510744145697054,lavender,5_8_3,29.868663627390525,-0.4953080965867518,3
20438,8,32,4,200,150,30.8,1011.55,0.1349753653311419,-0.5579272263129379,lavender,5_8_32,-16.43491060837321,-0.543123986410944,3
20643,8,34,4,200,150,30.84,1011.57,0.13589264065556703,-0.5617091657289477,lavender,5_8_34,-20.29354179468617,-0.5475938322957559,3
20749,8,35,4,200,150,30.85,1011.56,0.13772719130441724,-0.5622795822111145,lavender,5_8_35,-28.010804167314827,-0.5458994168711133,3
21059,8,38,4,200,150,30.91,1011.59,0.13650415753851716,-0.5631469278209845,lavender,5_8_38,-4.859017049434332,-0.549846634621701,3
17559,8,4,4,200,150,29.35,1011.4,0.16218786662241927,-0.44680540723220274,lavender,5_8_4,-24.152172980999126,-0.4441538049437699,3
17661,8,5,4,200,150,29.5,1011.42,0.15515542246849376,-0.43074779256298745,lavender,5_8_5,-8.71764823574729,-0.42305521547599445,3
17866,8,7,4,200,150,29.74,1011.48,0.1444538770168678,-0.4326778318930586,lavender,5_8_7,-35.72806653994074,-0.4099986810350262,3
17969,8,8,4,200,150,29.84,1011.43,0.14139629260211747,-0.44030422212038417,lavender,5_8_8,-8.71764823574455,-0.4179362104349884,3
9752,8,1,4,200,150,28.69,1012.02,0.11938554429211432,-0.6612571387851474,grapefruit,3_8_1,-18.58681394952274,-0.7990255543082408,2
10789,8,11,4,200,150,30.56,1012.34,0.0592358659354633,-0.47558186235214733,grapefruit,3_8_11,-0.23527612594342204,-0.5889578532688089,2
11098,8,14,4,200,150,30.81,1012.43,0.05412314327514792,-0.48131889484552626,grapefruit,3_8_14,-0.23527612594342204,-0.5862983205222351,2
11198,8,15,4,200,150,30.88,1012.46,0.04901042061483274,-0.4773874710283581,grapefruit,3_8_15,-14.76357690294342,-0.5811319732960474,2
11302,8,16,4,200,150,30.95,1012.51,0.054423891666931325,-0.4806073249238669,grapefruit,3_8_16,8.940492785846509,-0.5758035957134509,2
11511,8,18,4,200,150,31.07,1012.57,0.05322089809979833,-0.47449671822161676,grapefruit,3_8_18,15.057672060372767,-0.5877007211932226,2
11815,8,21,4,200,150,31.22,1012.7,0.04901042061483274,-0.47558186235214733,grapefruit,3_8_21,4.352608329951543,-0.587243497601287,2
12125,8,24,4,200,150,31.37,1012.83,0.04660443348056654,-0.4770227914435076,grapefruit,3_8_24,-1.7645709445752584,-0.5850188394319715,2
12538,8,28,4,200,150,31.53,1013.0,0.04359694956273416,-0.46823490291101405,grapefruit,3_8_28,-6.3524554004696805,-0.5873235815705466,2
12737,8,30,4,200,150,31.61,1013.1,0.045401439913433546,-0.4671141802844005,grapefruit,3_8_30,1.294018692688414,-0.5846640488239727,2
12844,8,31,4,200,150,31.64,1013.14,0.044799943129867154,-0.46860847711988524,grapefruit,3_8_31,0.5293712833727677,-0.5841584023669035,2
12946,8,32,4,200,150,31.68,1013.2,0.04269470438738436,-0.47413203863676634,grapefruit,3_8_32,-4.823160581837844,-0.586706190040092,2
13151,8,34,4,200,150,31.75,1013.32,0.044799943129867154,-0.46823490291101405,grapefruit,3_8_34,2.8233135113202503,-0.5848959198512476,2
13457,8,37,4,200,150,31.85,1013.45,0.04239395599560095,-0.4625868166578425,grapefruit,3_8_37,-1.7645709445752584,-0.5833854989426541,2
13557,8,38,4,200,150,31.88,1013.5,0.04239395599560095,-0.4509259645666491,grapefruit,3_8_38,-0.9999235352590685,-0.5824868823108461,2
13659,8,39,4,200,150,31.91,1013.56,0.04269470438738436,-0.46485494578313186,grapefruit,3_8_39,4.352608329951543,-0.5824440466993817,2
10058,8,4,4,200,150,29.57,1012.12,0.0875062147630892,-0.4883100693258299,grapefruit,3_8_4,-5.587807991154034,-0.6053648236686288,2
13762,8,40,4,200,150,31.94,1013.61,0.04209320760381775,-0.4637253285324976,grapefruit,3_8_40,-3.293865763206551,-0.5768493433585498,2
10161,8,5,4,200,150,29.77,1012.16,0.08269424049455723,-0.48202157014316493,grapefruit,3_8_5,2.0586661020040604,-0.5989608997546971,2
10266,8,6,4,200,150,29.93,1012.17,0.07337104034927626,-0.47666700648267796,grapefruit,3_8_6,-9.411045037732809,-0.5922338463368926,2
10577,8,9,4,200,150,30.34,1012.25,0.06464933698756188,-0.4809631098846966,grapefruit,3_8_9,-2.5292183538909048,-0.5870237322902956,2
2737,8,1,4,200,150,28.24,1011.99,0.13534942408083053,-0.4090004554009569,eucalyptus,1_8_1,0.6000240009603037,-0.5345116233605969,1
3870,8,12,4,200,150,30.08,1012.17,0.047217279373297665,-0.03369956292933383,eucalyptus,1_8_12,-2.6001040041604315,0.06352022383272507,1
4072,8,14,4,200,150,30.21,1012.21,0.04233799108499122,-0.059031900023295884,eucalyptus,1_8_14,-1.8000720028802477,0.030727413389520255,1
4178,8,15,4,200,150,30.28,1012.23,0.03593392520658914,-0.06664958077063972,eucalyptus,1_8_15,3.000120004800287,0.014108065698897295,1
4385,8,17,4,200,150,30.39,1012.27,0.03806861383272317,-0.08773304996949943,eucalyptus,1_8_17,-3.4001360054403316,-0.005602671415096202,1
2840,8,2,4,200,150,28.64,1012.02,0.11339262678345208,-0.10838122312565379,eucalyptus,1_8_2,-1.0000400016000641,-0.16943319659085126,1
4801,8,21,4,200,150,30.57,1012.35,0.03166454795432108,-0.13295652362360652,eucalyptus,1_8_21,-2.6001040041601473,-0.042786375512860866,1
4904,8,22,4,200,150,30.61,1012.38,0.0341041920984742,-0.1375839098167135,eucalyptus,1_8_22,-9.400376015040433,-0.051896019394069626,1
5008,8,23,4,200,150,30.65,1012.42,0.032579414508378556,-0.1457977568834147,eucalyptus,1_8_23,-7.000280011200449,-0.06440583397927097,1
5216,8,25,4,200,150,30.72,1012.48,0.030444725882244526,-0.15914052688807906,eucalyptus,1_8_25,-2.2000880035201975,-0.07527517349831038,1
5630,8,29,4,200,150,30.84,1012.61,0.0255654375939383,-0.16694746678442524,eucalyptus,1_8_29,-5.000200008000416,-0.10653242297842178,1
2945,8,3,4,200,150,28.88,1012.02,0.09966962847259066,0.004152266871132446,eucalyptus,1_8_3,-1.8000720028802477,0.021145656044503275,1
5928,8,32,4,200,150,30.91,1012.72,0.024345615521861746,-0.18213551349186233,eucalyptus,1_8_32,-2.6001040041604315,-0.1296945956422254,1
6034,8,33,4,200,150,30.94,1012.78,0.023125793449784972,-0.19276241470834324,eucalyptus,1_8_33,2.2000880035203876,-0.13298985224314952,1
6136,8,34,4,200,150,30.97,1012.84,0.02221092689572772,-0.19597982024138286,eucalyptus,1_8_34,1.8000720028801533,-0.13717449430872244,1
6446,8,37,4,200,150,31.05,1012.98,0.023125793449784972,-0.19837394847626236,eucalyptus,1_8_37,-4.200168006720231,-0.146483236544618,1
3249,8,6,4,200,150,29.43,1012.1,0.07344345392294416,0.0671850264463589,eucalyptus,1_8_6,-0.6000240009601142,0.14489780164237656,1
3352,8,7,4,200,150,29.57,1012.11,0.06673443252652278,0.05189288720697054,eucalyptus,1_8_7,0.6000240009603037,0.16003166101000696,1
3561,8,9,4,200,150,29.81,1012.14,0.0575857669859485,0.019359239493469772,eucalyptus,1_8_9,-1.8000720028802477,0.11477076318168487,1
17260,8,1,5,200,150,28.62,1011.34,0.20939480756577977,-0.6675705422621295,lavender,5_8_1,-4.634856040602052,-1.0150496947415881,3
18190,8,10,5,200,150,30.02,1011.43,0.1406722225778355,-0.4593445954513601,lavender,5_8_10,1.596236727676046,-0.9448871851362023,3
18595,8,14,5,200,150,30.26,1011.48,0.13545666925285751,-0.4930093768567588,lavender,5_8_14,-0.48079419508295085,-0.9397566073884579,3
18696,8,15,5,200,150,30.31,1011.46,0.13269549396316346,-0.49629214442432573,lavender,5_8_15,5.750298573194778,-0.9573938978488198,3
18800,8,16,5,200,150,30.35,1011.46,0.13545666925285751,-0.5076258994513505,lavender,5_8_16,-2.038567387152568,-0.9468204463165117,3
17365,8,2,5,200,150,28.96,1011.37,0.18607821623058426,-0.5300882365324271,lavender,5_8_2,-4.634856040601683,-0.9907649600689312,3
19631,8,24,5,200,150,30.62,1011.51,0.1372974527793204,-0.5447540006405323,lavender,5_8_24,-2.557825117842686,-0.9541519675618393,3
19736,8,25,5,200,150,30.65,1011.51,0.1379110472881414,-0.5505973269108014,lavender,5_8_25,-5.15411377129217,-0.9441584943836241,3
19941,8,27,5,200,150,30.7,1011.51,0.13821784454255182,-0.5411757839918844,lavender,5_8_27,-10.3466910781904,-0.9718338717417467,3
20145,8,29,5,200,150,30.74,1011.53,0.13852464179696222,-0.5579671400999892,lavender,5_8_29,-1.5193096564628183,-0.9494823982493994,3
17465,8,3,5,200,150,29.18,1011.37,0.17288593429093427,-0.4655408192351426,lavender,5_8_3,1.0769789969866659,-0.9694990870855269,3
20451,8,32,5,200,150,30.8,1011.55,0.1406722225778355,-0.5645655029107987,lavender,5_8_32,-4.115598309912302,-0.9476829782277267,3
20656,8,34,5,200,150,30.83,1011.57,0.1406722225778355,-0.5651071595594471,lavender,5_8_34,-2.557825117842686,-0.9538991564844141,3
20761,8,35,5,200,150,30.85,1011.56,0.14251300610429835,-0.5640238462621501,lavender,5_8_35,-2.557825117842686,-0.9569477606533637,3
21069,8,38,5,200,150,30.9,1011.59,0.14189941159547734,-0.5712295210729594,lavender,5_8_38,-3.5963405792221845,-0.9455415196895378,3
17570,8,4,5,200,150,29.36,1011.4,0.1646024084218518,-0.43944281707298566,lavender,5_8_4,1.596236727676046,-0.9629259990724747,3
17672,8,5,5,200,150,29.51,1011.42,0.15509169353512733,-0.4265907820459612,lavender,5_8_5,5.750298573195146,-0.9556539627865412,3
17876,8,7,5,200,150,29.75,1011.48,0.14895574844691814,-0.43032493015406853,lavender,5_8_7,-2.038567387152937,-0.9525607448980461,3
17981,8,8,5,200,150,29.85,1011.42,0.14803535668368673,-0.4389914365324452,lavender,5_8_8,-5.6733715019819195,-0.9513710457101633,3
9761,8,1,5,200,150,28.75,1012.01,0.12882668900769795,-0.649916269949471,grapefruit,3_8_1,58.41772242298141,-0.9451266754937736,2
10799,8,11,5,200,150,30.56,1012.34,0.06146995709452496,-0.5095294289624314,grapefruit,3_8_11,13.854569865596767,0.37414844837016653,2
11109,8,14,5,200,150,30.81,1012.42,0.053651764997460306,-0.5110464245427091,grapefruit,3_8_14,-2.8566123434216535,0.26278106778424953,2
11210,8,15,5,200,150,30.88,1012.46,0.054553864085583194,-0.5116569227640403,grapefruit,3_8_15,34.27934812106446,0.38039983979598724,2
11312,8,16,5,200,150,30.95,1012.51,0.05274966590933742,-0.5128594192606019,grapefruit,3_8_16,-10.283804436320194,0.3266841801370834,2
